ssyk96_4,year,daioe_allapps,daioe_stratgames,daioe_videogames,daioe_imgrec,daioe_imgcompr,daioe_imggen,daioe_readcompr,daioe_lngmod,daioe_translat,daioe_speechrec,daioe_genai,pctl_rank_allapps,pctl_rank_stratgames,pctl_rank_videogames,pctl_rank_imgrec,pctl_rank_imgcompr,pctl_rank_imggen,pctl_rank_readcompr,pctl_rank_lngmod,pctl_rank_translat,pctl_rank_speechrec,pctl_rank_genai,ssyk96_1,ssyk96_2,ssyk96_3
7142 Varnishers and related painters,2015,9.080106735229492,0.18450285494327545,3.755908250808716,0.19052013754844666,,0.020214948803186417,0.0019551662262529135,0.00844039861112833,0.0012100022286176682,0.1032361388206482,0.046111516654491425,46.45000076293945,14.90999984741211,85.08999633789062,68.04000091552734,,36.790000915527344,1.850000023841858,2.4100000858306885,1.2799999713897705,0.9900000095367432,12.069999694824219,7 Craft and related trades workers,71 Extraction and building trades workers,"714 Painters, building structure cleaners and related trades workers"
7142 Varnishers and related painters,2016,12.95328426361084,0.2290593832731247,4.045776844024658,0.19472035765647888,0.04082281142473221,0.2618207037448883,0.05119886249303818,0.014029514975845814,0.003428427502512932,0.11692041903734207,0.3666963577270508,29.1200008392334,14.90999984741211,85.08999633789062,68.04000091552734,44.7400016784668,36.790000915527344,1.850000023841858,2.4100000858306885,1.2799999713897705,0.9900000095367432,20.309999465942383,7 Craft and related trades workers,71 Extraction and building trades workers,"714 Painters, building structure cleaners and related trades workers"
7142 Varnishers and related painters,2017,13.385151863098145,0.23058289289474487,4.07194185256958,0.21683570742607117,0.0563228577375412,0.2618578374385834,0.0525980181992054,0.015017391182482243,0.004950842820107937,0.12174060940742493,0.36810383200645447,27.40999984741211,14.90999984741211,85.08999633789062,68.04000091552734,44.7400016784668,36.790000915527344,1.850000023841858,2.4100000858306885,1.2799999713897705,0.9900000095367432,20.309999465942383,7 Craft and related trades workers,71 Extraction and building trades workers,"714 Painters, building structure cleaners and related trades workers"
7142 Varnishers and related painters,2018,15.539762496948242,0.23071058094501495,4.665001392364502,0.22968168556690216,0.05635181441903114,0.3096296191215515,0.0552874393761158,0.03565254807472229,0.0068546561524271965,0.1339220404624939,0.49921563267707825,25.709999084472656,14.90999984741211,85.08999633789062,68.04000091552734,44.7400016784668,36.790000915527344,1.850000023841858,2.4100000858306885,1.2799999713897705,0.9900000095367432,16.34000015258789,7 Craft and related trades workers,71 Extraction and building trades workers,"714 Painters, building structure cleaners and related trades workers"
7142 Varnishers and related painters,2019,20.08245277404785,0.2307775765657425,5.866861343383789,0.30178651213645935,0.060810696333646774,0.3453497886657715,0.07445845752954483,0.05110185965895653,0.013259697705507278,0.15962469577789307,0.5973013043403625,24.010000228881836,14.90999984741211,85.08999633789062,68.04000091552734,44.7400016784668,36.790000915527344,1.850000023841858,2.4100000858306885,1.2799999713897705,0.9900000095367432,15.479999542236328,7 Craft and related trades workers,71 Extraction and building trades workers,"714 Painters, building structure cleaners and related trades workers"
7142 Varnishers and related painters,2020,21.801013946533203,0.23080991208553314,5.903733253479004,0.3688284456729889,0.07223892956972122,0.41496556997299194,0.07547354698181152,0.12567278742790222,0.014654015190899372,0.1797172725200653,0.8853845596313477,20.8799991607666,14.90999984741211,85.08999633789062,68.04000091552734,44.7400016784668,36.790000915527344,1.850000023841858,2.4100000858306885,1.2799999713897705,0.9900000095367432,12.359999656677246,7 Craft and related trades workers,71 Extraction and building trades workers,"714 Painters, building structure cleaners and related trades workers"
7142 Varnishers and related painters,2021,23.418920516967773,0.2308838963508606,5.909355163574219,0.43609005212783813,0.12786704301834106,0.5339657068252563,0.07971815764904022,0.150852233171463,0.015272781252861023,0.1897062063217163,1.1388863325119019,20.030000686645508,14.90999984741211,85.08999633789062,68.04000091552734,44.7400016784668,36.790000915527344,1.850000023841858,2.4100000858306885,1.2799999713897705,0.9900000095367432,12.359999656677246,7 Craft and related trades workers,71 Extraction and building trades workers,"714 Painters, building structure cleaners and related trades workers"
7142 Varnishers and related painters,2022,24.8132266998291,0.23088397085666656,5.926626682281494,0.4505993723869324,0.14581751823425293,0.558307409286499,0.09453393518924713,0.29565101861953735,0.01557248830795288,0.2039959728717804,1.4265953302383423,15.770000457763672,14.90999984741211,85.08999633789062,68.04000091552734,44.7400016784668,36.790000915527344,1.850000023841858,2.4100000858306885,1.2799999713897705,0.9900000095367432,10.9399995803833,7 Craft and related trades workers,71 Extraction and building trades workers,"714 Painters, building structure cleaners and related trades workers"
7142 Varnishers and related painters,2023,26.601497650146484,0.23088404536247253,5.931159973144531,0.45348551869392395,0.1987493336200714,0.5607700347900391,0.15470434725284576,0.38331520557403564,0.015746857970952988,0.35003820061683655,1.5460665225982666,13.489999771118164,14.90999984741211,85.08999633789062,68.04000091552734,44.7400016784668,36.790000915527344,1.850000023841858,2.4100000858306885,1.2799999713897705,0.9900000095367432,10.369999885559082,7 Craft and related trades workers,71 Extraction and building trades workers,"714 Painters, building structure cleaners and related trades workers"
7143 Building structure cleaners,2010,0.2058304399251938,0.06589096784591675,,0.022287536412477493,,,,,,0.0022865678183734417,,8.65999984741211,6.389999866485596,,32.529998779296875,,,,,,15.199999809265137,,7 Craft and related trades workers,71 Extraction and building trades workers,"714 Painters, building structure cleaners and related trades workers"
7143 Building structure cleaners,2011,0.34148073196411133,0.1311238408088684,,0.0265364833176136,,,,,,0.004573135636746883,,8.380000114440918,6.389999866485596,,32.529998779296875,,,,,,15.199999809265137,,7 Craft and related trades workers,71 Extraction and building trades workers,"714 Painters, building structure cleaners and related trades workers"
7143 Building structure cleaners,2012,0.5080669522285461,0.1417374610900879,,0.0682263895869255,,,,0.00024930137442424893,,0.011855317279696465,0.00024930137442424893,9.800000190734863,6.389999866485596,,32.529998779296875,,,,15.199999809265137,,15.199999809265137,15.199999809265137,7 Craft and related trades workers,71 Extraction and building trades workers,"714 Painters, building structure cleaners and related trades workers"
7143 Building structure cleaners,2013,3.0166990756988525,0.15235108137130737,1.4547971487045288,0.09675044566392899,,,,0.0006967593217268586,,0.01913749799132347,0.0006967593217268586,22.8700008392334,6.389999866485596,51.279998779296875,32.529998779296875,,,,15.199999809265137,,15.199999809265137,15.199999809265137,7 Craft and related trades workers,71 Extraction and building trades workers,"714 Painters, building structure cleaners and related trades workers"
7143 Building structure cleaners,2014,4.947999000549316,0.16296470165252686,2.3206491470336914,0.12650342285633087,,,0.001520549994893372,0.006038742605596781,,0.024415407329797745,0.006038742605596781,21.15999984741211,6.389999866485596,51.279998779296875,32.529998779296875,,,16.049999237060547,15.199999809265137,,15.199999809265137,15.199999809265137,7 Craft and related trades workers,71 Extraction and building trades workers,"714 Painters, building structure cleaners and related trades workers"
7143 Building structure cleaners,2015,8.275335311889648,0.17452962696552277,3.1865012645721436,0.1599992960691452,,0.018878353759646416,0.0025551198050379753,0.010934872552752495,0.0016046272357925773,0.13023509085178375,0.04901857301592827,12.930000305175781,6.389999866485596,51.279998779296875,32.529998779296875,,25.139999389648438,16.049999237060547,15.199999809265137,16.899999618530273,15.199999809265137,16.34000015258789,7 Craft and related trades workers,71 Extraction and building trades workers,"714 Painters, building structure cleaners and related trades workers"
7143 Building structure cleaners,2016,12.080101013183594,0.2166776806116104,3.432424783706665,0.16352665424346924,0.03701913729310036,0.24450932443141937,0.06690951436758041,0.018175793811678886,0.004546559881418943,0.14749816060066223,0.36263442039489746,7.809999942779541,6.389999866485596,51.279998779296875,32.529998779296875,24.290000915527344,25.139999389648438,16.049999237060547,15.199999809265137,16.899999618530273,15.199999809265137,17.760000228881836,7 Craft and related trades workers,71 Extraction and building trades workers,"714 Painters, building structure cleaners and related trades workers"
7143 Building structure cleaners,2017,12.500699043273926,0.2181188464164734,3.4546234607696533,0.18209917843341827,0.05107496678829193,0.24454399943351746,0.06873801350593567,0.019455628469586372,0.006565488874912262,0.1535789668560028,0.3643697500228882,7.809999942779541,6.389999866485596,51.279998779296875,32.529998779296875,24.290000915527344,25.139999389648438,16.049999237060547,15.199999809265137,16.899999618530273,15.199999809265137,17.760000228881836,7 Craft and related trades workers,71 Extraction and building trades workers,"714 Painters, building structure cleaners and related trades workers"
7143 Building structure cleaners,2018,14.562081336975098,0.21823963522911072,3.957773208618164,0.19288726150989532,0.05110122263431549,0.2891571521759033,0.07225269824266434,0.04618929699063301,0.009090203791856766,0.16894616186618805,0.5047047138214111,7.239999771118164,6.389999866485596,51.279998779296875,32.529998779296875,24.290000915527344,25.139999389648438,16.049999237060547,15.199999809265137,16.899999618530273,15.199999809265137,17.190000534057617,7 Craft and related trades workers,71 Extraction and building trades workers,"714 Painters, building structure cleaners and related trades workers"
7143 Building structure cleaners,2019,18.8867130279541,0.21830299496650696,4.9774274826049805,0.25344106554985046,0.055144645273685455,0.3225155174732208,0.09730643779039383,0.0662044957280159,0.01758415624499321,0.2013707160949707,0.6096956729888916,7.53000020980835,6.389999866485596,51.279998779296875,32.529998779296875,24.290000915527344,25.139999389648438,16.049999237060547,15.199999809265137,16.899999618530273,15.199999809265137,17.190000534057617,7 Craft and related trades workers,71 Extraction and building trades workers,"714 Painters, building structure cleaners and related trades workers"
7143 Building structure cleaners,2020,20.641695022583008,0.21833358705043793,5.00870943069458,0.3097430467605591,0.06550805270671844,0.38752835988998413,0.09863302111625671,0.16281411051750183,0.019433211535215378,0.22671803832054138,0.929633617401123,7.239999771118164,6.389999866485596,51.279998779296875,32.529998779296875,24.290000915527344,25.139999389648438,16.049999237060547,15.199999809265137,16.899999618530273,15.199999809265137,16.34000015258789,7 Craft and related trades workers,71 Extraction and building trades workers,"714 Painters, building structure cleaners and related trades workers"
7143 Building structure cleaners,2021,22.25037384033203,0.21840357780456543,5.013479232788086,0.36622950434684753,0.11595301330089569,0.49866029620170593,0.10418011248111725,0.1954350769519806,0.020253779366612434,0.2393193542957306,1.193663239479065,7.239999771118164,6.389999866485596,51.279998779296875,32.529998779296875,24.290000915527344,25.139999389648438,16.049999237060547,15.199999809265137,16.899999618530273,15.199999809265137,16.34000015258789,7 Craft and related trades workers,71 Extraction and building trades workers,"714 Painters, building structure cleaners and related trades workers"
